name,planned_n_steps,executed_n_steps,execution_time,simulation_exceptions,contract_exceptions,mechanism_exceptions,other_exceptions,n_agent_exceptions,n_negotiator_exceptions,mean_agent_time,n_neg_requests_sent,n_neg_requests_received,n_neg_requests_rejected,n_negs_registered,n_negs_succeeded,n_negs_failed,n_negs_timedout,n_negs_initiated,n_contracts_concluded,n_contracts_signed,n_contracts_dropped,n_breaches_received,n_breaches_committed,n_contracts_erred,n_contracts_nullified,n_contracts_breached,n_contracts_executed
000120251210H223957863747wmRA_LitaAgentY-LitaAgentP-UbJ7.04,96,96,409.1565248950001,[],[],[],[],0,0,1.260000014250788e-07,2976,5952,0,5952,2916,3036,110,2976,4612,9192,60,0,0,0,0,0,4536
000020251210H223957824305qBUX_L-X-OjeG.02,82,82,313.732096706,[],[],[],[],0,0,1.28235302220085e-07,2717,5434,0,5434,1892,3542,272,2717,3322,6608,138,0,0,0,0,0,3166
000120251210H223957863747wmRA_L-X-PPEa.03,96,96,198.58338344299955,[],[],[],[],0,0,1.186666850117035e-07,2853,5706,0,5706,2804,2902,412,2853,4500,8968,50,0,0,0,0,0,4434
000320251210H223957935659O58P_L-U-Kz5O.10,95,95,83.93459159400027,[],[],[],[],0,0,1.2700002116616815e-07,1048,2096,0,2096,392,1704,16,1048,1868,3704,6,0,0,0,0,0,1846
000320251210H223957935659O58P_L-P-OS8r.10,95,95,183.07386286600013,[],[],[],[],0,0,1.2699993021669797e-07,1092,2184,0,2184,380,1804,16,1092,1856,3680,10,0,0,0,0,0,1830
000420251210H223957973606jpxE_L-U-OXSq.14,60,60,260.3444257070005,[],[],[],[],0,0,1.2368414708793066e-07,2686,5372,0,5372,1626,1962,142,2686,2560,5092,40,0,0,0,0,0,2506
000420251210H223957973606jpxE_L-P-Ov4C.12,60,60,225.44972722500006,[],[],[],[],0,0,1.2315783686445733e-07,2762,5524,0,5524,1502,2214,66,2762,2436,4844,26,0,0,0,0,0,2396
000420251210H223957973606jpxE_L-P-K2pQ.13,60,60,228.22667236100006,[],[],[],[],0,0,1.1263153665870625e-07,2716,5432,0,5432,1702,1926,64,2716,2636,5244,34,0,0,0,0,0,2588
000320251210H223957935659O58P_P-K-Ojez.10,95,95,24.277963090999037,[],[],[],[],0,0,1.9899998733308165e-07,1104,2208,0,2208,504,1704,42,1104,1980,3928,22,0,0,0,0,0,1942
000220251210H223957905396qy6l_LitaAgentN-LitaAgentP-OH31.08,71,71,276.3571493290001,[],[],[],[],0,0,1.3857152225682512e-07,1970,3940,0,3940,2722,1218,518,1970,3844,7660,110,0,0,0,0,0,3720
000220251210H223957905396qy6l_L-K-OpRY.06,71,71,127.52863438299937,[],[],[],[],0,0,1.3785704920467522e-07,2104,4208,0,4208,2486,1718,458,2104,3608,7188,48,0,0,0,0,0,3546
000320251210H223957935659O58P_L-U-PY1t.10,95,95,196.08117534400026,[],[],[],[],0,0,1.5099999473022763e-07,1068,2136,0,2136,416,1718,184,1068,1892,3752,10,0,0,0,0,0,1866
000320251210H223957935659O58P_L-U-Osmz.10,95,95,183.64567747399997,[],[],[],[],0,0,1.2099994819436689e-07,1052,2104,0,2104,374,1730,38,1052,1850,3668,6,0,0,0,0,0,1828
000420251210H223957973606jpxE_LitaAgentY-LitaAgentP-OHxa.12,60,60,89.31260985500012,[],[],[],[],0,0,1.757895293657815e-07,2741,5482,0,5482,1742,1928,24,2741,2676,5324,48,0,0,0,0,0,2614
000120251210H223957863747wmRA_LitaAgentY-LitaAgentC-UCd1.05,96,96,196.99184894500013,[],[],[],[],0,0,2.093333629697251e-07,2907,5814,0,5814,3076,2732,596,2907,4772,9512,48,0,0,0,0,0,4708
000020251210H223957824305qBUX_L-P-OUxA.02,82,82,136.90935829999944,[],[],[],[],0,0,2.0647059821331984e-07,2404,4808,0,4808,1442,3364,100,2404,2872,5708,150,0,0,0,0,0,2704
000020251210H223957824305qBUX_LitaAgentY-LitaAgentN-PZ1p.01,82,82,338.7886554429997,[],[],[],[],0,0,1.3647064299541798e-07,2845,5690,0,5690,1730,3956,170,2845,3160,6284,136,0,0,0,0,0,3006
000220251210H223957905396qy6l_LitaAgentY-LitaAgentN-XYAO.08,71,71,133.671279872,[],[],[],[],0,0,1.2428563422872685e-07,2030,4060,0,4060,2644,1410,136,2030,3766,7504,62,0,0,0,0,0,3690
000120251210H223957863747wmRA_LitaAgentY-LitaAgentN-PWEa.04,96,96,63.37582282499898,[],[],[],[],0,0,1.2799998027427744e-07,2871,5742,0,5742,3296,2442,622,2871,4992,9952,58,0,0,0,0,0,4918
000420251210H223957973606jpxE_LitaAgentYT-LitaAgentYR-XazI.13,60,60,230.21960133599987,[],[],[],[],0,0,1.9999994324998147e-07,2785,5570,0,5570,1516,2220,152,2785,2450,4872,30,0,0,0,0,0,2406
000220251210H223957905396qy6l_LitaAgentC-LitaAgentN-Omwz.08,71,71,467.10421469699986,[],[],[],[],0,0,2.1507139535970055e-07,1965,3930,0,3930,2310,1620,392,1965,3432,6836,56,0,0,0,0,0,3362
000020251210H223957824305qBUX_L-P-Kjtj.02,82,82,367.80824675400027,[],[],[],[],0,0,1.2647058825035963e-07,2900,5800,0,5800,1286,4514,352,2900,2716,5396,116,0,0,0,0,0,2582
000220251210H223957905396qy6l_LitaAgentY-LitaAgentP-OZne.08,71,71,314.4746373920002,[],[],[],[],0,0,1.3500003400882375e-07,2128,4256,0,4256,2450,1798,338,2128,3572,7116,44,0,0,0,0,0,3514
000120251210H223957863747wmRA_LitaAgentY-LitaAgentP-PCau.03,96,96,379.7041772350003,[],[],[],[],0,0,1.333332572054739e-07,2961,5922,0,5922,2828,3094,174,2961,4524,9016,60,0,0,0,0,0,4448
000120251210H223957863747wmRA_LitaAgentY-LitaAgentN-UWTl.03,96,96,403.7692527049999,[],[],[],[],0,0,1.3466669770423323e-07,2369,4738,0,4738,3166,1572,494,2369,4862,9692,104,0,0,0,0,0,4742
000020251210H223957824305qBUX_LitaAgentY-LitaAgentC-LitaAgentPoQR.01,82,82,541.0348630880001,[],[],[],[],0,0,1.1823532772455912e-07,2790,5580,0,5580,1518,4062,152,2790,2948,5860,116,0,0,0,0,0,2814
000020251210H223957824305qBUX_LitaAgentY-LitaAgentP-PvzK.02,82,82,347.62710028999936,[],[],[],[],0,0,1.3058813826372736e-07,3014,6028,0,6028,1938,4086,222,3014,3368,6700,156,0,0,0,0,0,3194
000020251210H223957824305qBUX_LitaAgentYT-LitaAgentYR-LitaAgentNODI.02,82,82,50.105342414000916,[],[],[],[],0,0,1.9352945160148117e-07,2940,5880,0,5880,1950,3930,194,2940,3380,6724,138,0,0,0,0,0,3224
000320251210H223957935659O58P_X-P-KltM.09,95,95,231.6949049169998,[],[],[],[],0,0,1.2700002116616815e-07,1192,2384,0,2384,872,1512,36,1192,2348,4664,16,0,0,0,0,0,2316
000220251210H223957905396qy6l_LitaAgentY-LitaAgentC-UR9A.07,71,71,476.78858433000005,[],[],[],[],0,0,1.3071420263648698e-07,2272,4544,0,4544,2510,2034,440,2272,3632,7236,0,0,0,0,0,0,3618
000220251210H223957905396qy6l_L-U-Px6o.08,71,71,320.2831714969998,[],[],[],[],0,0,1.2714284431630016e-07,2272,4544,0,4544,2252,2292,224,2272,3374,6720,0,0,0,0,0,0,3360
000120251210H223957863747wmRA_U-P-KA8U.05,96,96,497.1335867790003,[],[],[],[],0,0,1.2799998027427744e-07,2835,5670,0,5670,2832,2838,978,2835,4528,9024,54,0,0,0,0,0,4458
000420251210H223957973606jpxE_L-P-OYPW.12,60,60,221.77411151700016,[],[],[],[],0,0,1.2631588967786612e-07,2774,5548,0,5548,1754,1946,26,2774,2688,5348,50,0,0,0,0,0,2624
000420251210H223957973606jpxE_LitaAgentY-LitaAgentN-KjBM.13,60,60,184.78102795000018,[],[],[],[],0,0,1.1631578002523288e-07,2616,5232,0,5232,1680,1642,138,2616,2614,5200,86,0,0,0,0,0,2514
000020251210H223957824305qBUX_LitaAgentY-LitaAgentC-PUR7.00,82,82,538.1095354690001,[],[],[],[],0,0,1.376470476423171e-07,2707,5414,0,5414,1448,3964,38,2707,2878,5720,132,0,0,0,0,0,2728
000220251210H223957905396qy6l_L-U-PmPL.06,71,71,327.28963478100013,[],[],[],[],0,0,1.3292849741576772e-07,2272,4544,0,4544,2196,2344,546,2272,3318,6608,0,0,0,0,0,0,3304
000020251210H223957824305qBUX_L-X-P1ZV.00,82,82,334.6569385440007,[],[],[],[],0,0,1.164705870049896e-07,2859,5718,0,5718,1464,4254,28,2859,2894,5752,120,0,0,0,0,0,2756
000020251210H223957824305qBUX_P-K-OOQd.02,82,82,49.34447789300066,[],[],[],[],0,0,1.965295001248117e-07,2586,5172,0,5172,1494,3678,204,2586,2924,5812,134,0,0,0,0,0,2772
000120251210H223957863747wmRA_X-P-KLCz.04,96,96,97.36089058300058,[],[],[],[],0,0,1.9933310492585104e-07,2826,5652,0,5652,3152,2500,716,2826,4848,9664,62,0,0,0,0,0,4770
000220251210H223957905396qy6l_LitaAgentY-LitaAgentP-KPz1.07,71,71,108.58549442599997,[],[],[],[],0,0,1.3857145729291786e-07,2272,4544,0,4544,2112,2426,158,2272,3234,6440,0,0,0,0,0,0,3220
000020251210H223957824305qBUX_LitaAgentC-LitaAgentP-PsDF.00,82,82,338.32918790400026,[],[],[],[],0,0,1.6941168509862002e-07,2858,5716,0,5716,1208,4508,16,2858,2638,5240,138,0,0,0,0,0,2482
000320251210H223957935659O58P_X-P-KltM.10,95,95,28.84190060199944,[],[],[],[],0,0,2.2200010789674708e-07,1028,2056,0,2056,380,1676,12,1028,1856,3680,30,0,0,0,0,0,1810
000120251210H223957863747wmRA_LitaAgentY-LitaAgentP-KQLJ.04,96,96,402.12033917900044,[],[],[],[],0,0,1.4333327271742747e-07,2994,5988,0,5988,2674,3314,324,2994,4370,8708,50,0,0,0,0,0,4304
000020251210H223957824305qBUX_LitaAgentC-LitaAgentN-X9e7.02,82,82,301.19847728299965,[],[],[],[],0,0,1.1470589978510843e-07,2368,4736,0,4736,1376,3360,34,2368,2806,5576,150,0,0,0,0,0,2638
000120251210H223957863747wmRA_X-K-OstV.04,96,96,78.16588551600034,[],[],[],[],0,0,1.8666651158127934e-07,2892,5784,0,5784,3176,2608,278,2892,4872,9712,46,0,0,0,0,0,4810
000220251210H223957905396qy6l_LitaAgentY-LitaAgentN-P8B8.08,71,71,56.029318724000404,[],[],[],[],0,0,2.2142850346946424e-07,2272,4544,0,4544,2412,2128,90,2272,3534,7040,0,0,0,0,0,0,3520
000120251210H223957863747wmRA_X-U-OhRi.05,96,96,515.1978470650001,[],[],[],[],0,0,1.1933328399512297e-07,2808,5616,0,5616,3516,2100,734,2808,5212,10392,106,0,0,0,0,0,5090
000420251210H223957973606jpxE_LitaAgentC-LitaAgentP-Pelm.13,60,60,341.2840734610004,[],[],[],[],0,0,1.3894733504122613e-07,2756,5512,0,5512,1594,2072,26,2756,2528,5028,26,0,0,0,0,0,2488
000020251210H223957824305qBUX_X-U-Oo89.00,82,82,340.0075447129998,[],[],[],[],0,0,1.2176472891416568e-07,2812,5624,0,5624,1404,4218,150,2812,2834,5632,116,0,0,0,0,0,2700
000220251210H223957905396qy6l_LitaAgentY-LitaAgentN-OMBe.07,71,71,269.3885925430004,[],[],[],[],0,0,1.3357131527819937e-07,2176,4352,0,4352,2602,1746,360,2176,3724,7420,48,0,0,0,0,0,3662
000320251210H223957935659O58P_L-X-Pr2X.10,95,95,190.67500213699986,[],[],[],[],0,0,1.3299995771376416e-07,1148,2296,0,2296,442,1854,26,1148,1918,3804,2,0,0,0,0,0,1900
000320251210H223957935659O58P_LitaAgentY-LitaAgentN-OuVV.09,95,95,166.83421978100068,[],[],[],[],0,0,1.3400003808783368e-07,1044,2088,0,2088,552,1536,270,1044,2028,4024,30,0,0,0,0,0,1982
000020251210H223957824305qBUX_L-X-Kv7i.00,82,82,329.54222428099956,[],[],[],[],0,0,1.8470593525254278e-07,2828,5656,0,5656,1152,4504,272,2828,2582,5128,132,0,0,0,0,0,2432
000020251210H223957824305qBUX_X-P-OBxd.01,82,82,358.95793367900023,[],[],[],[],0,0,1.182354347239358e-07,2559,5118,0,5118,1646,3472,50,2559,3076,6116,166,0,0,0,0,0,2892
000320251210H223957935659O58P_LitaAgentY-LitaAgentP-OaiK.10,95,95,61.987504589999844,[],[],[],[],0,0,1.6200010577449575e-07,1088,2176,0,2176,404,1772,32,1088,1880,3728,8,0,0,0,0,0,1856
000320251210H223957935659O58P_LitaAgentC-LitaAgentN-Xg7A.11,95,95,169.4946776609995,[],[],[],[],0,0,1.3910012057749556e-07,1012,2024,0,2024,426,1598,8,1012,1902,3772,44,0,0,0,0,0,1842
000120251210H223957863747wmRA_LitaAgentN-LitaAgentP-PdJc.04,96,96,375.2736481029997,[],[],[],[],0,0,1.239999619429e-07,2405,4810,0,4810,2968,1842,386,2405,4664,9296,118,0,0,0,0,0,4530
000020251210H223957824305qBUX_LitaAgentY-LitaAgentC-XxOJ.00,82,82,337.9213965279996,[],[],[],[],0,0,1.2176475566400982e-07,2957,5914,0,5914,1642,4262,42,2957,3072,6108,120,0,0,0,0,0,2934
000420251210H223957973606jpxE_L-U-PibA.13,60,60,227.87540375300023,[],[],[],[],0,0,1.184210927213395e-07,2662,5324,0,5324,1402,1968,298,2662,2336,4644,58,0,0,0,0,0,2264
000120251210H223957863747wmRA_LitaAgentC-LitaAgentP-PG2w.05,96,96,374.3153382210003,[],[],[],[],0,0,1.3133327835627522e-07,2793,5586,0,5586,2808,2778,470,2793,4504,8976,84,0,0,0,0,0,4404
000220251210H223957905396qy6l_LitaAgentY-LitaAgentN-UeKm.08,71,71,57.672547054999995,[],[],[],[],0,0,2.1214275745608445e-07,1951,3902,0,3902,2316,1580,418,1951,3438,6848,58,0,0,0,0,0,3366
000320251210H223957935659O58P_L-P-OCof.09,95,95,26.54541496300044,[],[],[],[],0,0,2.0799998310394585e-07,1144,2288,0,2288,566,1722,26,1144,2042,4052,6,0,0,0,0,0,2020
000120251210H223957863747wmRA_LitaAgentY-LitaAgentC-UCd1.03,96,96,788.8904558799995,[],[],[],[],0,0,1.3406667373298357e-07,2919,5838,0,5838,2988,2850,396,2919,4684,9336,56,0,0,0,0,0,4612
000420251210H223957973606jpxE_L-X-PauF.14,60,60,78.27566071399997,[],[],[],[],0,0,1.7157885610542602e-07,2829,5658,0,5658,1620,2148,98,2829,2554,5080,34,0,0,0,0,0,2506
000020251210H223957824305qBUX_L-P-Ofuc.00,82,82,363.2825555019999,[],[],[],[],0,0,1.1529407535871382e-07,2906,5812,0,5812,1722,4084,44,2906,3152,6268,136,0,0,0,0,0,2998
000220251210H223957905396qy6l_L-X-KLeu.07,71,71,152.57173857999987,[],[],[],[],0,0,1.1928568710573015e-07,2272,4544,0,4544,2236,2308,270,2272,3358,6688,0,0,0,0,0,0,3344
000420251210H223957973606jpxE_LitaAgentY-LitaAgentP-OHxa.14,60,60,64.28869462700095,[],[],[],[],0,0,1.9789465448794593e-07,2674,5348,0,5348,1282,2334,122,2674,2216,4404,24,0,0,0,0,0,2178
000120251210H223957863747wmRA_LitaAgentY-LitaAgentP-Pvrx.05,96,96,200.16875123799946,[],[],[],[],0,0,1.3466675833721334e-07,2898,5796,0,5796,3050,2744,330,2898,4746,9460,68,0,0,0,0,0,4662
000320251210H223957935659O58P_L-X-Kc7D.09,95,95,183.46590816000025,[],[],[],[],0,0,1.2999998943996616e-07,1044,2088,0,2088,400,1688,12,1044,1876,3720,16,0,0,0,0,0,1844
000420251210H223957973606jpxE_L-U-KGCE.14,60,60,266.45154889100013,[],[],[],[],0,0,1.305262757293684e-07,2679,5358,0,5358,1508,2072,222,2679,2442,4856,32,0,0,0,0,0,2396
000420251210H223957973606jpxE_LitaAgentY-LitaAgentP-X4wr.14,60,60,230.67309094399934,[],[],[],[],0,0,1.1789473462972398e-07,2824,5648,0,5648,1538,2208,122,2824,2472,4916,30,0,0,0,0,0,2428
000320251210H223957935659O58P_LitaAgentY-LitaAgentP-Pw2v.11,95,95,208.30423917999997,[],[],[],[],0,0,1.2899995454063174e-07,1152,2304,0,2304,448,1852,8,1152,1924,3816,10,0,0,0,0,0,1898
000420251210H223957973606jpxE_LitaAgentYT-LitaAgentYR-U7tx.13,60,60,63.107998650999434,[],[],[],[],0,0,1.9894717919860818e-07,2785,5570,0,5570,1458,2224,238,2785,2392,4756,36,0,0,0,0,0,2342
000320251210H223957935659O58P_L-P-OUPV.10,95,95,186.47975301900033,[],[],[],[],0,0,1.281000550079625e-07,1112,2224,0,2224,504,1720,26,1112,1980,3928,14,0,0,0,0,0,1950
000020251210H223957824305qBUX_LitaAgentY-LitaAgentP-OfE9.02,82,82,363.2185336350003,[],[],[],[],0,0,1.1529407535871382e-07,2554,5108,0,5108,1448,3660,204,2554,2878,5720,146,0,0,0,0,0,2714
000120251210H223957863747wmRA_L-U-PMAW.03,96,96,441.5920162299999,[],[],[],[],0,0,1.4533337283258637e-07,2309,4618,0,4618,3440,1178,408,2309,5136,10240,126,0,0,0,0,0,4994
000120251210H223957863747wmRA_LitaAgentY-LitaAgentN-K3px.05,96,96,455.52524275500036,[],[],[],[],0,0,1.2600006205805887e-07,2880,5760,0,5760,3478,2278,554,2880,5174,10316,64,0,0,0,0,0,5094
000420251210H223957973606jpxE_LitaAgentYT-LitaAgentYR-XazI.14,60,60,223.24950201599995,[],[],[],[],0,0,1.1684206631463514e-07,2733,5466,0,5466,1638,2032,66,2733,2572,5116,34,0,0,0,0,0,2524
000420251210H223957973606jpxE_X-U-KllF.14,60,60,225.36558773399975,[],[],[],[],0,0,1.1636836317943801e-07,2765,5530,0,5530,1686,1996,52,2765,2620,5212,34,0,0,0,0,0,2572
000120251210H223957863747wmRA_L-U-KsuS.03,96,96,181.85801879500013,[],[],[],[],0,0,1.493333305309837e-07,2853,5706,0,5706,2766,2940,826,2853,4462,8892,60,0,0,0,0,0,4386
000020251210H223957824305qBUX_L-P-OPT7.01,82,82,335.9170437069997,[],[],[],[],0,0,1.217646754144773e-07,2544,5088,0,5088,1524,3564,26,2544,2954,5872,182,0,0,0,0,0,2754
000120251210H223957863747wmRA_L-U-OaxM.03,96,96,884.8180307450002,[],[],[],[],0,0,1.4933339116396381e-07,2859,5718,0,5718,3332,2386,686,2859,5028,10024,78,0,0,0,0,0,4934
000020251210H223957824305qBUX_L-P-Oitx.01,82,82,360.76595076600006,[],[],[],[],0,0,1.19999961444752e-07,2550,5100,0,5100,1688,3412,34,2550,3118,6200,198,0,0,0,0,0,2902
000020251210H223957824305qBUX_LitaAgentC-LitaAgentP-P6wD.02,82,82,268.29416125800003,[],[],[],[],0,0,1.17058762578595e-07,2876,5752,0,5752,1166,4586,6,2876,2596,5156,124,0,0,0,0,0,2454
000020251210H223957824305qBUX_LitaAgentC-LitaAgentN-X9e7.01,82,82,531.4846205829999,[],[],[],[],0,0,1.2058824401773402e-07,2741,5482,0,5482,1674,3808,36,2741,3104,6172,106,0,0,0,0,0,2980
000320251210H223957935659O58P_LitaAgentY-LitaAgentC-LitaAgentNWVT.11,95,95,638.525093618,[],[],[],[],0,0,1.66000017998158e-07,1048,2096,0,2096,578,1512,6,1048,2054,4076,28,0,0,0,0,0,2010
000320251210H223957935659O58P_L-U-PSTg.11,95,95,21.809881528000915,[],[],[],[],0,0,1.3799981388729065e-07,1156,2312,0,2312,698,1614,68,1156,2174,4316,16,0,0,0,0,0,2142
000020251210H223957824305qBUX_LitaAgentY-LitaAgentC-KD1l.02,82,82,330.79183873500006,[],[],[],[],0,0,1.2235287773792683e-07,2905,5810,0,5810,1230,4580,128,2905,2660,5284,102,0,0,0,0,0,2540
000220251210H223957905396qy6l_X-U-PWqT.07,71,71,344.73489808699924,[],[],[],[],0,0,1.1857140894530206e-07,2272,4544,0,4544,2172,2372,782,2272,3294,6560,0,0,0,0,0,0,3280
000220251210H223957905396qy6l_X-P-KGmW.07,71,71,301.83764067799984,[],[],[],[],0,0,1.1999996526615826e-07,2272,4544,0,4544,2558,1986,28,2272,3680,7332,0,0,0,0,0,0,3666
000020251210H223957824305qBUX_U-K-OCAG.01,82,82,155.1383343460002,[],[],[],[],0,0,1.2058824401773402e-07,2810,5620,0,5620,1318,4302,220,2810,2748,5460,124,0,0,0,0,0,2606
000020251210H223957824305qBUX_P-K-OiUJ.02,82,82,360.0363366519996,[],[],[],[],0,0,1.1764693815220038e-07,2644,5288,0,5288,1756,3532,80,2644,3186,6336,190,0,0,0,0,0,2978
000420251210H223957973606jpxE_U-P-OlvQ.13,60,60,230.33173682200004,[],[],[],[],0,0,1.258420908063846e-07,2662,5324,0,5324,1424,2148,72,2662,2358,4688,42,0,0,0,0,0,2302
000220251210H223957905396qy6l_LitaAgentY-LitaAgentP-PIvD.07,71,71,50.08823522400053,[],[],[],[],0,0,1.985715373718579e-07,2272,4544,0,4544,2068,2470,270,2272,3190,6352,0,0,0,0,0,0,3176
000220251210H223957905396qy6l_L-P-KfLY.06,71,71,291.30242670999996,[],[],[],[],0,0,1.4071432425615577e-07,2272,4544,0,4544,1848,2696,524,2272,2970,5912,0,0,0,0,0,0,2956
000220251210H223957905396qy6l_X-P-K157.07,71,71,293.9533310100005,[],[],[],[],0,0,1.5142852914453086e-07,2272,4544,0,4544,2036,2508,336,2272,3158,6288,0,0,0,0,0,0,3144
000020251210H223957824305qBUX_LitaAgentY-LitaAgentN-PZ1p.02,82,82,343.75496202800014,[],[],[],[],0,0,1.2176472891416565e-07,2877,5754,0,5754,1618,4136,98,2877,3048,6060,126,0,0,0,0,0,2904
000120251210H223957863747wmRA_LitaAgentN-LitaAgentP-Kbxx.03,96,96,433.0184380740002,[],[],[],[],0,0,1.3466666738774318e-07,2354,4708,0,4708,3234,1474,494,2354,4930,9828,118,0,0,0,0,0,4796
000320251210H223957935659O58P_L-U-Kz5O.09,95,95,170.41652105899993,[],[],[],[],0,0,2.08999881579075e-07,1040,2080,0,2080,474,1606,44,1040,1950,3868,32,0,0,0,0,0,1902
000320251210H223957935659O58P_L-U-Pi1S.11,95,95,77.57468108900048,[],[],[],[],0,0,1.450001036573667e-07,1140,2280,0,2280,416,1864,16,1140,1892,3752,4,0,0,0,0,0,1872
000220251210H223957905396qy6l_LitaAgentC-LitaAgentP-UAgu.07,71,71,401.6425476180002,[],[],[],[],0,0,1.535714285897224e-07,2248,4496,0,4496,1950,2546,34,2248,3072,6116,10,0,0,0,0,0,3048
000420251210H223957973606jpxE_LitaAgentN-LitaAgentP-XP2L.13,60,60,73.14059537699995,[],[],[],[],0,0,1.8157903756027258e-07,2645,5290,0,5290,1532,1828,22,2645,2466,4904,56,0,0,0,0,0,2396
000120251210H223957863747wmRA_L-X-PoRj.05,96,96,409.9732279079999,[],[],[],[],0,0,1.4533331219960624e-07,2853,5706,0,5706,3118,2588,520,2853,4814,9596,54,0,0,0,0,0,4744
000220251210H223957905396qy6l_L-U-Pk3q.08,71,71,331.8424572680001,[],[],[],[],0,0,1.3285713456363218e-07,2272,4544,0,4544,2136,2404,224,2272,3258,6488,0,0,0,0,0,0,3244
000020251210H223957824305qBUX_L-X-Pehi.02,82,82,335.0899024890002,[],[],[],[],0,0,1.1823535447440329e-07,2854,5708,0,5708,1468,4240,14,2854,2898,5760,118,0,0,0,0,0,2762
000020251210H223957824305qBUX_LitaAgentY-LitaAgentC-OhFJ.00,82,82,327.84413135199975,[],[],[],[],0,0,1.3000001618981032e-07,2577,5154,0,5154,1538,3614,160,2577,2968,5900,150,0,0,0,0,0,2800
000320251210H223957935659O58P_LitaAgentY-LitaAgentN-KCu6.10,95,95,143.6145825069998,[],[],[],[],0,0,1.4699990060762503e-07,1048,2096,0,2096,388,1708,20,1048,1864,3696,16,0,0,0,0,0,1832
000220251210H223957905396qy6l_X-P-OtMB.07,71,71,285.60812386399994,[],[],[],[],0,0,1.8721425476542208e-07,2272,4544,0,4544,2320,2224,118,2272,3442,6856,0,0,0,0,0,0,3428
000120251210H223957863747wmRA_X-P-O79O.04,96,96,439.33738320600014,[],[],[],[],0,0,1.1599992528014506e-07,2871,5742,0,5742,3122,2620,772,2871,4818,9604,82,0,0,0,0,0,4720
000420251210H223957973606jpxE_L-P-KqJO.13,60,60,144.70983748099934,[],[],[],[],0,0,1.231578847325995e-07,2685,5370,0,5370,1412,2172,164,2685,2346,4664,40,0,0,0,0,0,2292
000320251210H223957935659O58P_L-P-Ko78.10,95,95,156.09708934299988,[],[],[],[],0,0,1.4400006875803228e-07,1028,2056,0,2056,506,1550,12,1028,1982,3932,36,0,0,0,0,0,1930
000020251210H223957824305qBUX_LitaAgentY-LitaAgentP-P6X1.02,82,82,155.745313292,[],[],[],[],0,0,1.8235293870983535e-07,2873,5746,0,5746,1460,4284,48,2873,2890,5744,138,0,0,0,0,0,2734
000420251210H223957973606jpxE_LitaAgentN-LitaAgentP-PlXW.13,60,60,222.09504513799993,[],[],[],[],0,0,1.25789627322535e-07,2791,5582,0,5582,1708,2024,46,2791,2642,5256,32,0,0,0,0,0,2596
000320251210H223957935659O58P_LitaAgentYT-LitaAgentYR-LitaAgentN0p5.10,95,95,60.94495881900002,[],[],[],[],0,0,1.5000005078036337e-07,1084,2168,0,2168,574,1592,280,1084,2050,4068,20,0,0,0,0,0,2014
000420251210H223957973606jpxE_L-U-PAaR.13,60,60,114.53243048400054,[],[],[],[],0,0,1.1999997552361732e-07,2767,5534,0,5534,1576,2138,44,2767,2510,4992,32,0,0,0,0,0,2464
000420251210H223957973606jpxE_L-X-KRHG.13,60,60,103.74868008199974,[],[],[],[],0,0,1.2105259597056397e-07,2544,5088,0,5088,1656,1588,54,2544,2590,5152,80,0,0,0,0,0,2496
000320251210H223957935659O58P_L-X-Om20.10,95,95,19.85799269800009,[],[],[],[],0,0,2.12999657378532e-07,1116,2232,0,2232,306,1926,30,1116,1782,3532,4,0,0,0,0,0,1762
000020251210H223957824305qBUX_LitaAgentY-LitaAgentC-XxOJ.02,82,82,558.182320287,[],[],[],[],0,0,1.1823530097471493e-07,2725,5450,0,5450,1464,3984,70,2725,2894,5752,98,0,0,0,0,0,2778
000220251210H223957905396qy6l_L-U-KHMA.07,71,71,322.37702702199977,[],[],[],[],0,0,1.2857153056497088e-07,2252,4504,0,4504,1728,2776,796,2252,2850,5672,12,0,0,0,0,0,2824
000020251210H223957824305qBUX_L-P-Ofuc.01,82,82,362.83831438000016,[],[],[],[],0,0,1.252941836034605e-07,2612,5224,0,5224,1670,3554,108,2612,3100,6164,182,0,0,0,0,0,2900
000020251210H223957824305qBUX_L-P-OQiJ.01,82,82,165.36253514800046,[],[],[],[],0,0,1.9411757367539822e-07,2785,5570,0,5570,1746,3822,292,2785,3176,6316,126,0,0,0,0,0,3032
000120251210H223957863747wmRA_L-U-OL3A.03,96,96,427.3351469009999,[],[],[],[],0,0,1.473332304158248e-07,2310,4620,0,4620,3538,1082,186,2310,5234,10436,130,0,0,0,0,0,5088
000420251210H223957973606jpxE_LitaAgentY-LitaAgentC-K4KZ.12,60,60,237.97591598300005,[],[],[],[],0,0,1.2631579394158172e-07,2687,5374,0,5374,1678,1884,22,2687,2612,5196,44,0,0,0,0,0,2554
000420251210H223957973606jpxE_X-P-OFa1.12,60,60,120.0174397969995,[],[],[],[],0,0,1.1473677755259957e-07,2725,5450,0,5450,1588,2060,138,2725,2522,5016,36,0,0,0,0,0,2472
000320251210H223957935659O58P_LitaAgentY-LitaAgentN-LitaAgentPXHa.10,95,95,148.232699272,[],[],[],[],0,0,1.410000095347641e-07,1064,2128,0,2128,432,1696,24,1064,1908,3784,24,0,0,0,0,0,1868
